user_id,text_id,pred_valence,pred_arousal
3,256,0.625531,0.51015836
3,257,1.081761,0.9948295
3,258,1.3477151,0.7589518
3,249,1.2769357,1.2135581
3,250,-0.22918043,0.12458486
7,349,-0.004793088,0.94678277
7,350,-1.5598878,-0.28736064
10,411,1.5017921,0.6318524
10,412,0.3971949,0.31026664
10,413,0.1363062,0.14720872
17,1090,-0.31544283,0.3302684
17,1091,1.3570185,0.69831175
17,1092,-0.61311513,0.56388277
17,1093,-0.13815409,0.4304923
17,1094,1.1293535,1.633721
17,1095,-0.328437,0.5935778
17,1096,0.4893511,0.322312
17,1097,1.1222414,0.8075065
17,1098,-0.10721283,1.7657173
17,1062,-0.8296571,1.3604461
17,1063,0.2540011,0.9880146
17,1064,-0.43463036,0.6431998
17,1065,0.6437146,0.97052383
17,1066,-0.79221475,1.4561918
17,1067,1.4527594,0.77005607
17,1068,1.2104547,0.8374778
17,1069,1.107106,0.7017252
17,1070,-1.2342285,0.05822713
17,1071,-0.3975921,1.445482
17,1072,0.4541817,1.0291739
17,1073,-1.4885474,0.42081425
17,1074,-0.354162,1.4749426
17,1115,-1.3299475,0.19566092
17,1116,-0.72593516,0.76483315
17,1117,0.70562124,0.83670926
17,1118,0.20233785,0.67514914
17,1119,1.0911883,0.46795145
17,1120,0.98529434,0.36169624
17,1121,0.78284764,0.52978504
17,1122,1.2627211,0.460992
17,1123,0.5757225,0.32420582
17,1124,1.1741598,0.58498496
17,1125,0.539138,0.8080561
17,1126,1.4661531,0.5582853
17,1127,1.6731738,0.11020961
17,1128,1.0703582,0.80839664
17,1129,1.4557447,0.8041888
17,1130,0.8412345,0.48604032
17,1131,0.39139432,0.89018613
17,1132,1.1506995,0.6531989
17,1133,-0.17211545,0.31689417
17,1134,0.6088926,0.4337786
17,1135,-0.9775311,1.1949275
17,1136,-0.11863862,0.8531689
17,1137,1.493166,0.28302816
17,1138,0.861775,0.79047114
17,1139,-1.1105255,0.7863688
17,1099,0.7971464,0.7694432
17,1100,-1.3283931,-0.19014777
17,1101,-1.311002,-0.26378793
17,1102,1.0723118,0.31305206
17,1103,-1.4683824,-0.16038331
17,1104,1.2006332,0.5654891
17,1105,1.5343931,0.3773941
17,1106,0.5260753,0.9570238
17,1107,-1.4680922,-0.14584363
17,1108,1.3068479,0.42328322
17,1109,1.1805226,0.7353083
17,1110,0.85772055,0.327412
17,1111,0.22187206,1.0160131
17,1112,0.4653481,1.3132093
17,1113,-0.55310863,0.5165582
17,1114,0.91123325,0.7636587
17,1155,1.0739793,0.38842645
17,1156,1.5642748,0.40726244
17,1157,0.50219214,0.22821106
17,1158,1.5698969,0.39530876
17,1159,1.235289,0.6450725
17,1160,-1.3350272,0.27261415
17,1161,-1.4609339,0.90703994
17,1162,-1.6395267,-0.245779
17,1163,0.3493639,0.45825085
17,1164,-0.3787971,0.11916096
17,1165,-0.644891,1.0126519
17,1166,-0.67386395,0.2926598
17,1167,-1.2408054,-0.16390869
17,1168,0.5444512,0.45694274
17,1169,1.0576004,0.76572585
17,1170,-0.7247452,0.26932323
17,1171,0.47131306,1.4874809
17,1172,-1.2870154,0.11526311
17,1173,0.7557079,1.1624918
17,1174,0.3920411,0.44942844
17,1175,-0.42747727,0.24079546
17,1176,-0.15762933,0.39411482
17,1177,-1.7276813,-0.275216
17,1178,-1.1863211,-0.021731434
17,1179,0.8367419,0.76880884
17,1180,-0.95160204,0.3289249
17,1181,0.01167691,0.7995515
17,1140,-1.085813,0.40290788
17,1141,1.1932342,0.6678147
17,1142,-1.139033,1.149575
17,1143,-0.45398435,0.56242085
17,1144,-0.643959,0.60639733
17,1145,0.42911425,0.57992667
17,1146,-0.8344927,0.2721641
17,1147,-1.2211051,-0.08512758
17,1148,0.001971047,1.3915714
17,1149,1.0911121,1.1353556
17,1150,-1.3281077,-0.1339996
17,1151,-1.5154892,-0.26425436
17,1152,1.0868217,1.014204
17,1153,0.82367057,0.82602084
17,1154,-0.53246284,0.2506794
18,1302,1.5423095,1.159638
18,1303,1.6680992,0.47782916
18,1304,1.5114534,0.4313312
18,1286,1.7156826,0.6885813
18,1287,1.6423318,0.5170494
18,1288,1.4604577,0.85670936
18,1289,1.6633619,1.24888
18,1290,1.5747075,1.0385875
18,1291,1.6668569,1.0289142
19,1313,0.7271419,1.2333277
19,1314,0.39878285,1.4129161
19,1315,-1.2492849,0.4058413
19,1316,-1.4096208,-0.053505108
20,1319,0.24262956,1.2112465
20,1320,0.8003981,0.75095266
23,1348,1.1349592,0.81753343
23,1336,0.9474502,0.5789769
23,1337,-0.058672637,0.98658663
23,1338,-1.2507644,-0.031926714
23,1339,0.35300937,0.6670448
23,1340,0.25056502,0.27754033
24,1415,-0.99757844,0.22640374
24,1416,-0.88765556,0.31581348
24,1417,-0.3154817,0.2939993
24,1418,-0.92964125,0.30449793
25,1490,-0.101921454,1.3873652
25,1491,0.6133335,1.5511218
33,2209,-0.8556259,0.09527193
33,2210,-1.2378359,-0.22507116
33,2211,-1.7017554,0.78136975
33,2212,-1.7014883,-0.11331854
33,2213,-2.0659568,-0.3344587
33,2214,-1.3557543,1.1474314
33,2215,-2.0200627,-0.28951368
33,2176,0.63770473,0.22386833
33,2177,0.2599589,0.3651362
33,2178,0.59381616,0.4621013
33,2179,0.27785197,0.95327574
33,2180,-1.5005094,-0.0017494764
33,2181,-0.78001636,0.3963729
33,2182,-0.6783281,1.4352823
33,2183,-1.0919709,1.2038132
33,2184,-1.5440525,0.113187864
33,2185,-1.0241333,0.071343824
33,2186,-0.9922902,-0.019243887
33,2187,-1.4853451,-0.16757993
33,2188,-1.4067581,-0.1687379
33,2189,-1.8320537,-0.2433903
33,2190,-1.8596411,-0.21182196
33,2191,-0.3459966,0.26757637
33,2192,-1.3478882,0.42904556
33,2233,-1.289038,0.786308
33,2234,-1.9753354,-0.026101856
33,2235,-1.6450422,-0.06317986
33,2236,-1.6634723,-0.06848893
33,2237,-1.8950664,-0.078225024
33,2238,-1.6278975,0.018918073
33,2239,-2.026458,-0.31240588
33,2240,-1.3268758,0.27240095
33,2241,-1.2753499,-0.044314705
33,2242,-1.6920068,-0.17582889
33,2243,-0.3254278,0.26003522
33,2244,-0.5571876,0.1677773
33,2245,-1.4021593,1.2923172
33,2246,-1.8869352,-0.078420356
33,2247,-1.7661122,-0.16707112
33,2248,-1.0743659,0.4181706
33,2249,-0.24361464,0.19980283
33,2250,-0.5193873,0.34064338
33,2251,-1.4952862,0.008405888
33,2252,-1.338342,0.19001459
33,2253,-1.6478109,-0.000305254
33,2254,-1.7486664,-0.12141905
33,2255,-1.0703584,0.4155557
33,2256,-1.1808561,0.6201169
33,2216,-1.6826445,-0.022486983
33,2217,-1.1289006,0.45443237
33,2218,-0.85715115,-0.05732751
33,2219,-1.3127893,0.14791006
33,2220,-1.3443245,0.18097594
33,2221,-1.5971314,0.24180819
33,2222,-1.1314985,1.1775552
33,2223,-1.2391926,0.7432831
33,2224,-0.5723607,1.5212954
33,2225,-0.96281415,0.9486891
33,2226,-1.6393663,-0.022851503
33,2227,-2.026458,-0.31240588
33,2228,-1.9297291,0.039249096
33,2229,-1.5037793,0.5222958
33,2230,-1.1733264,1.6061553
33,2231,-1.5207111,1.3640599
33,2232,-2.1042864,-0.1838115
33,2272,-1.6307989,-0.048833266
33,2273,-1.8295996,-0.057296395
33,2274,-1.5775667,0.05354459
33,2275,-1.4374397,0.10063111
33,2276,-0.39036757,1.3827387
33,2277,-1.7375727,-0.11313119
33,2278,-0.50599205,0.23862384
33,2279,-1.3268758,0.27240095
33,2280,-0.5740352,1.6032385
33,2281,-1.5833336,-0.0057421867
33,2282,0.06152285,0.26413777
33,2283,-1.1968337,-0.12430667
33,2284,-1.9172999,-0.2897863
33,2285,-1.5505775,-0.06061519
33,2286,-1.6496725,-0.07089424
33,2287,-1.3501177,-0.17154661
33,2288,-1.5486554,0.37846014
33,2289,-1.4415282,-0.20515849
33,2290,0.8199312,0.1081242
33,2291,-1.9519271,-0.20993409
33,2292,-0.999052,-0.20176542
33,2293,-1.5497024,0.9027973
33,2294,-1.351568,-0.13603975
33,2295,-2.0300322,-0.19353266
33,2296,-1.726203,-0.1066365
33,2297,-1.9429401,-0.2804891
33,2298,-1.8927509,0.32014668
33,2257,-2.031029,-0.22769345
33,2258,-1.782931,-0.12784761
33,2259,-1.8348039,0.061320588
33,2260,-1.4795357,-0.06304768
33,2261,-1.8296579,-0.2612565
33,2262,-1.6366776,-0.1070698
33,2263,-1.5929925,0.040853404
33,2264,-0.87893313,0.41428083
33,2265,-1.4817985,-0.05705399
33,2266,-0.7036374,0.1970614
33,2267,-0.59134287,1.7295752
33,2268,-1.7214737,-0.07841776
33,2269,-0.25864127,0.09375847
33,2270,-2.1772008,-0.32932207
33,2271,-1.4162607,0.9129791
34,2367,-1.4821285,1.1741998
35,2410,0.77131075,1.6041899
35,2411,-0.013078877,0.66542965
42,3830,0.871171,0.629092
42,3831,0.29932445,0.621816
42,3832,0.53373545,0.7648903
42,3833,1.3596396,0.54077286
43,3994,-0.44131786,0.491685
43,3995,-1.4072874,-0.27272794
43,3988,-0.2111508,0.35535043
43,3989,-1.0589907,1.1914505
54,3540,1.237403,0.9826847
54,3644,1.0452415,1.6419015
54,3725,1.3188196,1.3169044
54,3834,1.4823824,1.2381399
54,3913,0.73143345,1.7050023
54,4016,1.1119311,0.8695044
54,4077,1.3808008,0.8783043
54,4164,1.5901232,1.0634527
54,4228,1.346877,1.309684
60,2588,1.6614858,0.2962285
60,2599,1.9290378,0.593319
60,2610,1.6450841,1.0457718
60,2621,1.3485885,1.159538
60,2632,1.9909848,0.6135034
60,2643,1.6733007,0.57217926
60,2655,1.6723026,1.2270831
60,2666,1.4441644,0.78342605
60,2870,1.5514846,1.1800086
60,2881,1.2844139,1.0276634
60,2891,1.5952128,0.8257733
60,2900,1.8403807,0.9034781
60,2911,1.9057486,0.70344704
60,2922,1.9251608,0.81741524
60,2933,1.8503588,0.93976647
60,2940,1.3992577,0.99455804
60,2942,1.3322524,0.3007119
60,2952,1.5689677,0.6583561
60,2953,1.7209988,0.8523641
60,2959,1.2977254,0.81100774
61,3069,-0.34838858,0.5822555
61,3080,0.69238156,1.2695544
61,3091,-0.72740895,0.5712186
61,3102,-0.94635826,1.2211996
61,3113,0.55275077,0.7543456
61,3124,-0.82485455,0.6707744
61,3136,0.7952352,1.0928704
61,3146,0.12436099,0.6735103
61,3157,-1.4334903,0.19837265
61,3168,1.218912,0.9307465
64,4710,1.6390843,0.4093048
64,4711,1.2532706,0.72447944
64,4712,1.0398577,0.08749239
64,4713,1.024835,0.74723995
64,4714,1.7457168,0.53812385
64,4716,1.608873,1.2533597
64,4717,0.6769236,1.2097152
64,4718,-0.016657464,1.1808206
64,4719,0.9320592,0.66048086
64,4733,1.8275633,0.62342364
64,4734,1.4458112,1.1001989
64,4735,0.9387354,0.7504838
64,4736,1.1949822,0.4233917
64,4737,1.3085234,1.1720344
64,4738,1.6835924,1.0963025
64,4740,-1.0566268,0.84415156
64,4741,-0.008569271,0.3956778
64,4742,1.5685492,1.1592414
64,4743,1.8970735,0.7803429
67,4806,0.08034964,0.9231319
67,4807,-0.8152031,-0.00040310808
67,4808,0.89543325,0.5242117
67,4809,0.018560719,0.7405165
67,4810,-1.2449511,-0.19648202
67,4811,0.48709723,0.7663635
67,4812,0.11324021,0.8981658
67,4813,1.017297,0.5431946
67,4815,-1.0859921,-0.109992914
73,5022,0.21549708,1.0699162
73,5023,-1.8117582,-0.16005132
73,5024,-0.29315004,0.3514233
73,5025,-1.7877845,-0.21310139
73,5026,-1.4881009,-0.05694054
73,5027,1.2810762,1.687717
73,5028,-1.0972877,-0.11623361
73,5029,-1.7933054,-0.2835595
75,5062,-1.4218336,0.09285547
75,5063,-0.74373096,0.047137037
75,5064,-1.08049,0.33795288
75,5065,-1.387612,0.13878527
75,5066,-1.7694335,-0.29273567
75,5067,-0.17040005,0.13601525
75,5068,-0.6474076,0.1748179
75,5069,0.028020885,0.9503864
75,5070,1.1536818,0.26299533
75,5071,1.526622,0.30468655
75,5072,1.7209401,0.18651794
75,5073,0.7016715,1.2850612
75,5074,-1.6339515,-0.35468745
75,5075,-1.8161682,-0.1952779
75,5076,0.085781686,0.051994514
80,5193,0.6280385,1.2434696
80,5194,0.15320641,1.8126043
80,5195,-1.1796423,0.6355622
80,5196,-1.555571,1.0689163
80,5197,0.56239694,1.8853376
80,5198,0.9923577,1.5162941
80,5199,-0.86444247,0.3052674
80,5200,0.31972203,0.9247144
80,5201,1.3175,0.4616384
80,5202,0.92597973,0.24843635
80,5203,1.0399257,0.6233124
80,5204,0.44125456,0.8892933
80,5205,0.64590335,1.8715724
80,5206,0.071522474,1.6411047
89,571,1.2608266,0.8812708
89,572,-1.3322011,-0.059607483
89,573,-0.7788107,-0.02950943
89,574,1.2933522,0.98165935
89,579,-0.0007290626,1.6440983
89,580,-1.4592595,-0.110719986
89,581,-1.6736716,-0.16012494
89,582,-0.5741676,1.5628276
89,583,-1.0176849,0.39943135
89,584,-2.025431,-0.3704686
89,585,1.1927655,0.9926678
89,586,-0.96432567,1.1130403
89,587,-1.137973,0.1553456
94,970,0.38554662,0.53977877
94,971,-1.9514302,-0.24434476
94,1182,0.16637874,0.577192
94,1183,-1.4810407,0.7382069
94,1184,1.0071157,0.50597316
94,1185,-1.2579428,0.4312873
94,1186,0.10823158,2.088027
94,1187,1.665213,0.26689482
94,1188,1.1254618,0.37171155
94,1189,-0.08696047,0.578149
94,1190,1.4820043,1.2270031
94,1191,1.3887681,1.5173681
94,1192,-0.62392795,0.63116777
94,1193,0.12792888,1.0109167
94,1194,1.0543034,0.5020366
99,1390,-1.1921413,0.031994335
99,1391,-1.0436232,1.5107125
99,1392,0.57440376,1.1868379
99,1393,-0.77403104,-0.026537342
99,1394,0.6146857,0.82093644
99,1395,-0.2548898,0.7670278
99,1396,-0.782964,1.4530389
99,1397,-1.4916843,-0.23901986
99,1398,-1.6064554,-0.1456965
99,1399,-1.2163483,1.6448629
99,1400,-1.0180885,0.050093498
99,1401,-0.48308423,0.70529044
99,1402,0.6487353,0.26764798
99,1403,-0.5008361,0.2385954
105,1796,-0.09598477,0.5958576
105,1798,-1.1346955,-0.054432824
105,1799,-1.7950658,-0.2723995
105,1800,-1.0393136,0.82824606
105,1801,0.31746715,0.7378152
105,1802,-1.7211094,-0.3437315
105,1803,-1.1755378,-0.087518655
105,1815,-0.37089604,0.59571165
105,1816,-1.5528435,-0.15671645
105,1817,-0.9754211,1.2678379
105,1818,0.20704877,1.0655607
105,1820,-0.16081725,0.5214842
105,1821,-1.2504143,0.205192
106,1832,-1.271858,0.7447414
106,1833,-1.0140452,1.2056236
106,1834,-0.58212113,1.7794241
106,1835,0.43193716,0.5469103
106,1836,-0.12350659,1.0252026
106,1837,0.49059135,1.7147605
106,1838,-1.3800747,0.3290942
106,1839,1.135329,1.355404
107,1859,-1.7102065,-0.3222616
107,1860,-1.5362667,0.5403015
107,1861,0.10694572,0.89651513
107,1863,-0.4688942,0.18915936
107,1864,-1.6276389,-0.13076891
107,1865,-0.14858717,1.3470254
107,1866,-1.591104,-0.18230067
107,1867,-1.4519558,-0.08680421
107,1868,-1.4886189,0.57656825
107,1869,1.1760315,0.7898925
107,1870,0.3488857,0.7190903
107,1871,-1.661659,-0.114514984
107,1872,-0.070879154,0.37498987
107,1874,-1.3945628,1.0364838
107,1875,-1.964414,-0.12426769
107,1876,-0.0824336,1.6227336
